wms_company_id,wms_warehouse_id,internal_id,asn_id,asn_line_id,original_qty,receive_qty,create_time,closed_date,receipt_time
CE,BOSE_SH,23303.0,1021100180,152088.0,1.0,1.0,2021-06-03 02:46:05,2021-06-04 13:34:10,2021-06-07 00:00:00
CE,BOSE_SH,23303.0,1021100180,152089.0,1.0,1.0,2021-06-03 02:46:05,2021-06-04 13:34:10,2021-06-07 00:00:00
CE,BOSE_SH,23303.0,1021100180,152090.0,1.0,1.0,2021-06-03 02:46:05,2021-06-04 13:34:10,2021-06-07 00:00:00
CE,BOSE_SH,23303.0,1021100180,152091.0,1.0,1.0,2021-06-03 02:46:05,2021-06-04 13:34:10,2021-06-07 00:00:00
CE,BOSE_SH,23303.0,1021100180,152070.0,1.0,1.0,2021-06-03 02:46:05,2021-06-04 13:34:10,2021-06-07 00:00:00
CE,BOSE_SH,23303.0,1021100180,152069.0,1.0,1.0,2021-06-03 02:46:05,2021-06-04 13:34:10,2021-06-07 00:00:00
CE,BOSE_SH,23303.0,1021100180,152068.0,1.0,1.0,2021-06-03 02:46:05,2021-06-04 13:34:10,2021-06-07 00:00:00
CE,BOSE_SH,23303.0,1021100180,152067.0,1.0,1.0,2021-06-03 02:46:05,2021-06-04 13:34:10,2021-06-07 00:00:00
CE,BOSE_SH,23303.0,1021100180,152066.0,1.0,1.0,2021-06-03 02:46:05,2021-06-04 13:34:10,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152098.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152099.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152100.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152101.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152102.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152103.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152104.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152105.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152106.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152107.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152108.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152109.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152110.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152111.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152112.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152113.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152114.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152115.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152116.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152117.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152118.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152119.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152120.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152121.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152122.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152123.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152124.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152125.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152097.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152126.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152127.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152128.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152129.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152130.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152131.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152132.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152133.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152134.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152135.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152136.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152137.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152138.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152139.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152140.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152141.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152142.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152143.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152144.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152145.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152146.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152147.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152148.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152149.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152150.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152151.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152152.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152153.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152154.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152155.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152156.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152157.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152158.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152096.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152095.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23304.0,1021100181,152094.0,1.0,1.0,2021-06-03 02:56:03,2021-06-04 13:45:49,2021-06-07 00:00:00
CE,BOSE_SH,23329.0,1021100227,152315.0,21.0,21.0,2021-06-04 06:36:01,2021-06-04 16:01:46,2021-06-07 00:00:00
CE,BOSE_SH,23329.0,1021100227,152314.0,2304.0,2304.0,2021-06-04 06:36:01,2021-06-04 16:01:46,2021-06-07 00:00:00
CE,BOSE_SH,23329.0,1021100227,152313.0,1512.0,1512.0,2021-06-04 06:36:01,2021-06-04 16:01:46,2021-06-07 00:00:00
CE,BOSE_SH,23329.0,1021100227,152312.0,160.0,160.0,2021-06-04 06:36:01,2021-06-04 16:01:46,2021-06-07 00:00:00
CE,BOSE_SH,23329.0,1021100227,152311.0,61.0,61.0,2021-06-04 06:36:01,2021-06-04 16:01:46,2021-06-07 00:00:00
CE,BOSE_SH,23329.0,1021100227,152310.0,14.0,14.0,2021-06-04 06:36:01,2021-06-04 16:01:46,2021-06-07 00:00:00
ASD,BOSE_SH,23305.0,A20210604A,152159.0,600.0,600.0,2021-06-03 06:16:07,2021-06-04 13:15:37,2021-06-04 00:00:00
ASD,BOSE_SH,23232.0,P20210531,151487.0,1050.0,1050.0,2021-05-26 11:06:01,2021-06-04 13:27:18,2021-06-03 00:00:00
ASD,BOSE_SH,23232.0,P20210531,151488.0,672.0,672.0,2021-05-26 11:06:01,2021-06-04 13:27:18,2021-06-03 00:00:00
ASD,BOSE_SH,23313.0,S20210604,152241.0,6440.0,6440.0,2021-06-03 11:06:03,2021-06-04 15:19:25,2021-06-04 00:00:00
ASD,BOSE_SH,23313.0,S20210604,152242.0,3168.0,3168.0,2021-06-03 11:06:03,2021-06-04 15:19:25,2021-06-04 00:00:00
ASD,BOSE_SH,23313.0,S20210604,152240.0,960.0,960.0,2021-06-03 11:06:03,2021-06-04 15:19:25,2021-06-04 00:00:00
ASD,BOSE_SH,23294.0,1021099394,152004.0,1152.0,1152.0,2021-06-02 11:06:01,2021-06-05 14:01:32,2021-06-02 00:00:00
ASD,BOSE_SH,23297.0,1021099668,152007.0,675.0,675.0,2021-06-02 11:06:02,2021-06-05 09:13:47,2021-06-03 00:00:00
ASD,BOSE_SH,23291.0,1021099670,152001.0,450.0,450.0,2021-06-02 11:06:01,2021-06-05 09:12:48,2021-06-03 00:00:00
CE,BOSE_SH,23328.0,1021100226,152309.0,216.0,216.0,2021-06-04 06:36:01,2021-06-07 16:28:24,2021-06-07 00:00:00
CE,BOSE_SH,23343.0,1021100407,152362.0,96.0,96.0,2021-06-07 01:46:03,2021-06-07 15:55:19,2021-06-09 00:00:00
CE,BOSE_SH,23343.0,1021100407,152363.0,17.0,17.0,2021-06-07 01:46:03,2021-06-07 15:55:19,2021-06-09 00:00:00
CE,BOSE_SH,23343.0,1021100407,152364.0,17.0,17.0,2021-06-07 01:46:03,2021-06-07 15:55:19,2021-06-09 00:00:00
CE,BOSE_SH,23343.0,1021100407,152365.0,210.0,210.0,2021-06-07 01:46:03,2021-06-07 15:55:19,2021-06-09 00:00:00
CE,BOSE_SH,23343.0,1021100407,152366.0,6.0,6.0,2021-06-07 01:46:03,2021-06-07 15:55:19,2021-06-09 00:00:00
CE,BOSE_SH,23343.0,1021100407,152352.0,2454.0,2454.0,2021-06-07 01:46:03,2021-06-07 15:55:19,2021-06-09 00:00:00
CE,BOSE_SH,23343.0,1021100407,152351.0,120.0,120.0,2021-06-07 01:46:03,2021-06-07 15:55:19,2021-06-09 00:00:00
CE,BOSE_SH,23343.0,1021100407,152353.0,1008.0,1008.0,2021-06-07 01:46:03,2021-06-07 15:55:19,2021-06-09 00:00:00
CE,BOSE_SH,23343.0,1021100407,152354.0,49.0,49.0,2021-06-07 01:46:03,2021-06-07 15:55:19,2021-06-09 00:00:00
CE,BOSE_SH,23343.0,1021100407,152355.0,10.0,10.0,2021-06-07 01:46:03,2021-06-07 15:55:19,2021-06-09 00:00:00
CE,BOSE_SH,23343.0,1021100407,152356.0,80.0,80.0,2021-06-07 01:46:03,2021-06-07 15:55:19,2021-06-09 00:00:00
CE,BOSE_SH,23343.0,1021100407,152357.0,43.0,43.0,2021-06-07 01:46:03,2021-06-07 15:55:19,2021-06-09 00:00:00
CE,BOSE_SH,23343.0,1021100407,152358.0,64.0,64.0,2021-06-07 01:46:03,2021-06-07 15:55:19,2021-06-09 00:00:00
CE,BOSE_SH,23343.0,1021100407,152359.0,28.0,28.0,2021-06-07 01:46:03,2021-06-07 15:55:19,2021-06-09 00:00:00
CE,BOSE_SH,23343.0,1021100407,152360.0,198.0,198.0,2021-06-07 01:46:03,2021-06-07 15:55:19,2021-06-09 00:00:00
CE,BOSE_SH,23343.0,1021100407,152361.0,67.0,67.0,2021-06-07 01:46:03,2021-06-07 15:55:19,2021-06-09 00:00:00
CE,BOSE_SH,23342.0,1021100408,152350.0,1.0,1.0,2021-06-07 01:46:01,2021-06-07 16:16:19,2021-06-09 00:00:00
ASD,BOSE_SH,23296.0,1021099395,152006.0,1152.0,1152.0,2021-06-02 11:06:02,2021-06-08 13:17:21,2021-06-02 00:00:00
null,BOSE_SH,23361.0,2021060801,152586.0,18.0,18.0,2021-06-08 08:21:06,2021-06-08 16:23:15,2021-06-08 00:00:00
ASD,BOSE_SH,23309.0,A20210607,152236.0,288.0,288.0,2021-06-03 11:06:03,2021-06-08 16:25:58,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152374.0,1.0,1.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152448.0,10.0,10.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152447.0,13.0,13.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152446.0,2.0,2.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152445.0,4.0,4.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152444.0,7.0,7.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152443.0,9.0,9.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152442.0,8.0,8.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152441.0,8.0,8.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152440.0,11.0,11.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152439.0,15.0,15.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152438.0,18.0,18.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152437.0,5.0,5.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152436.0,1.0,1.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152435.0,11.0,11.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152434.0,6.0,6.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152433.0,6.0,6.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152432.0,1.0,1.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152431.0,3.0,3.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152430.0,23.0,23.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152429.0,16.0,16.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152428.0,14.0,14.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152427.0,2.0,2.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152426.0,2.0,2.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152425.0,2.0,2.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152424.0,1.0,1.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152423.0,1.0,1.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152422.0,1.0,1.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152421.0,2.0,2.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152420.0,2.0,2.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152419.0,2.0,2.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152418.0,9.0,9.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152417.0,19.0,19.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152416.0,9.0,9.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152415.0,6.0,6.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152414.0,12.0,12.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152413.0,11.0,11.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152412.0,12.0,12.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152411.0,8.0,8.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152410.0,12.0,12.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152409.0,4.0,4.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152408.0,6.0,6.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152407.0,10.0,10.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152406.0,11.0,11.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152405.0,10.0,10.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152404.0,1.0,1.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152403.0,1.0,1.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152402.0,10.0,10.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152401.0,4.0,4.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152400.0,6.0,6.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152399.0,1.0,1.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152398.0,23.0,23.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152397.0,46.0,46.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152396.0,29.0,29.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152395.0,20.0,20.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152394.0,5.0,5.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152393.0,2.0,2.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152392.0,5.0,5.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152391.0,5.0,5.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152390.0,3.0,3.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152389.0,3.0,3.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152388.0,2.0,2.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152386.0,15.0,15.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152385.0,20.0,20.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152384.0,4.0,4.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152383.0,2.0,2.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152382.0,5.0,5.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152381.0,5.0,5.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152380.0,5.0,5.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152379.0,8.0,8.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152378.0,13.0,13.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152377.0,2.0,2.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152376.0,1.0,1.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152375.0,2.0,2.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152373.0,1.0,1.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152372.0,9.0,9.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152371.0,5.0,5.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152370.0,7.0,7.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152369.0,11.0,11.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152368.0,1.0,1.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
null,BOSE_SH,23344.0,A20210607,152367.0,1.0,1.0,2021-06-07 04:07:18,2021-06-08 09:22:45,2021-06-07 00:00:00
